lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.67687054,125.3181441,DSA,39.61059952,1.744472347997413,10%,200.0,gb50011,0.8836281119792434,3.2755276400259703,1.6,amplification_sensitivity,Low
48.66800507,125.3842515,DSA,39.61059952,1.7424340041349946,10%,200.0,gb50011,0.8649008614776736,3.2999452446538595,1.6,amplification_sensitivity,Low
48.65910938,125.4503406,DSA,40.69910049,1.8123291216101245,10%,200.0,gb50011,0.8551729426717914,3.5491421675807624,1.6,amplification_sensitivity,Low
48.65018348,125.5164113,DSA,42.38169861,2.263129733984335,10%,200.0,gb50011,0.8501317840690708,5.060212806499331,1.6,amplification_sensitivity,Low
48.64122738,125.5824636,DSA,42.38169861,2.532137020300409,10%,200.0,gb50011,0.8545538945735521,5.949533576712111,1.6,amplification_sensitivity,Low
48.63224108,125.6484974,DSA,42.38169861,2.61876066704996,10%,200.0,gb50011,0.8545538945735521,6.238279065877279,1.6,amplification_sensitivity,Low
48.6232246,125.7145128,DSA,41.28649902,1.4334802646482219,10%,200.0,gb50011,0.8570418632080846,2.2831977768139318,1.6,amplification_sensitivity,Low
48.61417794,125.7805096,DSA,44.06420135,1.4391153456585652,10%,200.0,gb50011,0.8631418282958365,2.2918147717021564,1.6,amplification_sensitivity,Low
48.60510112,125.8464877,DSA,44.05759811,1.4448526024093855,10%,200.0,gb50011,0.8694313264104093,2.300456464013936,1.6,amplification_sensitivity,Low
48.59599414,125.9124472,DSA,42.96910095,1.4536816434010473,10%,200.0,gb50011,0.8818894256892897,2.309123101854675,1.6,amplification_sensitivity,Low
48.58685701,125.9783879,DSA,42.96910095,1.4646501965123584,10%,200.0,gb50011,0.8986099959680862,2.3178173284277177,1.6,amplification_sensitivity,Low
48.57768975,126.0443099,DSA,42.96910095,1.4733152476324227,10%,200.0,gb50011,0.9107081916841724,2.3265371726344553,1.6,amplification_sensitivity,Low
48.56849236,126.1102131,DSA,41.87390137,1.4861980551577705,10%,200.0,gb50011,0.9312272254079406,2.3352814748460005,1.6,amplification_sensitivity,Low
