Long,Lat,Vs30
113.5580046,53.07465461,569.8846684
113.6346909,53.06958046,570.5619126
113.7113607,53.06446117,571.2391568
113.7880139,53.05929676,571.9164009
113.8646503,53.05408725,572.5936451
113.9412697,53.04883263,573.2708893
114.017872,53.04353294,573.9481335
114.0944572,53.03818818,574.6253776
114.1710249,53.03279836,575.3026218
114.2475752,53.0273635,575.979866
114.3241078,53.02188362,576.6571102
114.4006226,53.01635872,577.3343543
114.4771196,53.01078883,578.0115985
114.5535985,53.00517395,578.6888427
114.6300591,52.9995141,579.3660869
114.7065015,52.9938093,580.043331
114.7829254,52.98805956,580.7205752
114.8593306,52.98226489,581.3978194
114.9357172,52.97642531,582.0750636
115.0120848,52.97054083,582.7523078
115.0884334,52.96461148,583.4295519
115.1647629,52.95863725,584.1067961
115.241073,52.95261818,584.7840403
115.3173638,52.94655427,585.4612845
115.393635,52.94044554,586.1385286
115.4698864,52.93429201,586.8157728
115.546118,52.92809369,587.493017
115.6223297,52.92185059,588.1702612
115.6985212,52.91556274,588.8475053
115.7746925,52.90923015,589.5247495
115.8508434,52.90285284,590.2019937
115.9269738,52.89643081,590.8792379
116.0030836,52.88996409,591.556482
116.0791725,52.8834527,590.7358782
116.1552406,52.87689665,589.091629
116.2312875,52.87029596,587.4473799
116.3073133,52.86365064,585.8031308
116.3833178,52.85696071,584.1588817
116.4593008,52.85022619,582.5146326
116.5352623,52.8434471,580.8703835
116.611202,52.83662344,579.2261344
116.6871198,52.82975525,577.5818852
116.7630157,52.82284254,575.9376361
116.8388895,52.81588532,574.293387
116.914741,52.80888361,572.6491379
116.9905701,52.80183743,571.0048888
117.0663767,52.7947468,569.3606397
117.1421607,52.78761174,567.7163906
117.2179219,52.78043226,566.0721414
117.2936602,52.77320838,564.4278923
117.3693755,52.76594013,562.7836432
117.4450676,52.75862751,561.1393941
117.5207364,52.75127055,559.495145
117.5963817,52.74386926,557.8508959
117.6720036,52.73642367,556.2066468
117.7476017,52.7289338,554.5623976
117.8231761,52.72139965,552.9181485
117.8987264,52.71382126,551.2738994
117.9742528,52.70619863,549.6296503
118.0497549,52.6985318,547.9854012
118.1252327,52.69082077,546.3411521
118.2006861,52.68306558,544.696903
118.2761148,52.67526623,543.0526538
118.3515189,52.66742274,541.4084047
118.4268981,52.65953515,539.7641556
118.5022524,52.65160346,538.1199065
118.5775816,52.6436277,536.4756574
118.6528856,52.63560788,534.8314083
118.7281642,52.62754403,533.1871592
118.8034174,52.61943617,531.54291
118.878645,52.61128432,529.8986609
118.9538469,52.60308849,528.2544118
119.029023,52.59484871,526.6101627
119.104173,52.586565,524.9659136
119.179297,52.57823738,523.3216645
119.2543948,52.56986587,521.6774154
119.3294663,52.5614505,520.0331662
119.4045113,52.55299127,518.3889171
119.4795297,52.54448822,516.744668
119.5545214,52.53594136,515.1004189
119.6294864,52.52735072,513.4561698
119.7044243,52.51871631,511.8119207
119.7793352,52.51003817,510.1676716
119.8542189,52.5013163,508.5234224
119.9290753,52.49255074,506.8791733
120.0039043,52.4837415,505.2349242
120.0787057,52.47488861,503.5906751
120.1534794,52.46599209,501.946426
120.2282254,52.45705195,500.3021769
120.3029434,52.44806823,498.6579278
120.3776334,52.43904095,497.0136786
120.4522952,52.42997012,495.3694295
120.5269288,52.42085577,493.7251804
120.601534,52.41169792,492.0809313
120.6761107,52.40249659,490.4366822
120.7506588,52.39325182,488.7924331
120.8251781,52.38396361,487.148184
120.8996686,52.374632,485.5039348
120.9741301,52.36525701,483.8596857
121.0485625,52.35583865,482.2154366
121.1229657,52.34637696,480.5711875
121.1973395,52.33687195,478.9269384
121.2716839,52.32732366,477.2826893
121.3459988,52.31773209,475.6384402
121.420284,52.30809729,481.7660748
121.4945394,52.29841926,496.8785314
121.5687649,52.28869804,401.1692844
121.6429604,52.27893365,405.1476164
121.7171257,52.26912611,466.9332645
121.7912609,52.25927544,522.3630177
121.8653656,52.24938168,443.395183
121.9394399,52.23944484,403.0593421
122.0134836,52.22946495,431.1940155
122.0874966,52.21944204,415.7550245
122.1614788,52.20937612,449.1240104
122.2354301,52.19926723,463.4295399
122.3093503,52.18911538,420.4270956
122.3832394,52.17892061,472.318454
122.4570972,52.16868294,477.7023577
122.5309237,52.15840239,472.3706964
122.6047187,52.14807898,478.5807661
122.6784821,52.13771275,456.0053994
122.7522139,52.12730372,404.4424252
122.8259138,52.11685191,435.0775744
122.8995818,52.10635735,466.8506851
122.9732178,52.09582007,451.6213462
123.0468216,52.08524008,465.8982081
123.1203932,52.07461742,472.7331476
123.1939325,52.06395212,407.7568638
123.2674393,52.05324419,422.2058858
123.3409136,52.04249366,465.4062258
123.4143551,52.03170057,500.2476522
123.4877639,52.02086493,424.8093827
123.5611399,52.00998678,406.7806899
123.6344828,51.99906613,407.9140734
123.7077927,51.98810302,411.8667176
123.7810693,51.97709747,436.915036
123.8543127,51.96604951,412.005184
123.9275226,51.95495916,398.4103822
124.000699,51.94382646,383.075761
124.0738418,51.93265143,353.7723775
124.1469509,51.92143409,380.3923967
124.2200262,51.91017447,401.5279653
124.2930676,51.89887261,378.8356581
124.3660749,51.88752852,330.8637453
124.4390481,51.87614223,372.6306303
124.5119871,51.86471378,386.0246939
124.5848917,51.85324319,372.5470173
124.6577619,51.84173048,359.9744754
124.7305975,51.83017569,362.8094835
124.8033986,51.81857885,395.4132994
124.8761649,51.80693997,377.429762
124.9488963,51.79525909,376.521796
125.0215928,51.78353624,352.4272046
125.0942543,51.77177144,379.2720898
125.1668807,51.75996472,364.8498948
125.2394718,51.74811612,366.362504
125.3120276,51.73622565,367.5022193
125.3845479,51.72429335,329.6145131
125.4570328,51.71231925,297.8148283
125.529482,51.70030337,301.8550067
125.6018955,51.68824574,365.5912704
125.6742732,51.6761464,347.6057759
125.7466149,51.66400536,334.7732894
125.8189207,51.65182267,329.0881329
125.8911903,51.63959834,290.2491859
125.9634238,51.62733241,291.6178331
126.0356209,51.61502491,298.1093572
126.1077817,51.60267587,314.6012125
126.179906,51.59028531,313.1223429
126.2519937,51.57785326,323.7659518
126.3240447,51.56537976,325.4260818
126.396059,51.55286483,329.0415723
126.4680364,51.5403085,327.6804686
126.5399769,51.52771081,329.2560887
126.6118803,51.51507178,336.9655334
126.6837466,51.50239144,341.1068274
126.7555757,51.48966982,313.9954936
126.8273674,51.47690696,294.1642938
126.8991218,51.46410287,281.8743812
126.9708387,51.4512576,272.7423348
127.0425179,51.43837118,272.2334698
127.1141595,51.42544362,271.7246048
127.1857633,51.41247497,271.2157397
127.2573293,51.39946525,270.7068747
127.3288574,51.3864145,270.1980097
127.4003474,51.37332274,269.6891447
127.4717992,51.36019001,273.1550673
127.5432129,51.34701633,273.5841822
127.6145883,51.33380174,274.013297
127.6859253,51.32054627,274.4424119
127.7572238,51.30724995,274.8715268
127.8284838,51.29391281,275.3006416
127.8997051,51.28053488,275.7297565
127.9708877,51.26711619,276.1588713
128.0420315,51.25365677,276.5879862
128.1131365,51.24015666,277.017101
128.1842024,51.22661588,277.4462159
128.2552292,51.21303448,277.8753308
128.326217,51.19941247,278.3044456
128.3971654,51.18574989,278.7335605
128.4680746,51.17204678,279.1626753
128.5389444,51.15830316,279.5917902
128.6097747,51.14451906,280.020905
128.6805654,51.13069453,280.4500199
128.7513165,51.11682958,280.8791348
128.8220278,51.10292426,281.3082496
128.8926994,51.08897859,281.7373645
128.963331,51.07499261,283.3252388
129.0339227,51.06096635,290.2242447
129.1044744,51.04689983,298.323173
129.1749859,51.0327931,306.4221013
129.2454572,51.01864619,314.5210296
129.3158883,51.00445913,322.6199579
129.3862789,50.99023194,330.7188862
129.4566292,50.97596467,330.2520047
129.5269389,50.96165735,328.5009167
129.597208,50.94731,328.6066078
129.6674364,50.93292267,319.6942181
129.7376241,50.91849538,312.5430659
129.807771,50.90402817,311.7028085
129.8778769,50.88952108,310.862551
129.9479419,50.87497412,307.6554804
130.0179658,50.86038735,302.9381039
130.0879486,50.84576078,299.8312444
130.1578902,50.83109446,301.3272732
130.2277905,50.81638842,300.1173733
111.7195519,53.229142,547.5888467
111.7966671,53.22515124,516.4428547
111.8737691,53.22111502,532.0306105
111.9508579,53.21703335,526.3812153
112.0279333,53.21290625,579.8408825
112.1049951,53.20873372,495.4202461
112.1820432,53.20451578,549.8283705
112.2590774,53.20025244,550.5056147
112.3360977,53.19594371,551.1828589
112.4131038,53.1915896,551.8601031
112.4900956,53.18719011,552.5373472
112.567073,53.18274527,553.2145914
112.6440358,53.17825508,553.8918356
112.7209839,53.17371956,554.5690798
112.7979171,53.16913872,555.2463239
112.8748354,53.16451256,555.9235681
112.9517385,53.15984111,556.6008123
113.0286263,53.15512436,557.2780565
113.1054986,53.15036235,557.9553006
113.1823554,53.14555506,558.6325448
113.2591965,53.14070253,559.309789
113.3360217,53.13580476,559.9870332
113.412831,53.13086177,560.6642774
113.489624,53.12587356,561.3415215
113.5664008,53.12084016,562.0187657
113.6431612,53.11576156,562.6960099
113.719905,53.1106378,563.3732541
113.7966321,53.10546887,564.0504982
113.8733423,53.1002548,564.7277424
113.9500356,53.09499559,565.4049866
114.0267117,53.08969126,566.0822308
114.1033705,53.08434182,566.7594749
114.180012,53.07894729,567.4367191
114.2566359,53.07350769,568.1139633
114.3332421,53.06802302,568.7912075
114.4098305,53.06249329,569.4684516
114.4864009,53.05691853,570.1456958
114.5629531,53.05129875,570.82294
114.6394872,53.04563396,571.5001842
114.7160029,53.03992417,572.1774283
114.7925,53.03416941,572.8546725
114.8689785,53.02836968,573.5319167
114.9454381,53.022525,574.2091609
115.0218789,53.01663539,574.886405
115.0983005,53.01070086,575.5636492
115.174703,53.00472142,576.2408934
115.2510861,52.9986971,576.9181376
115.3274497,52.9926279,577.5953817
115.4037937,52.98651385,578.2726259
115.4801179,52.98035495,578.9498701
115.5564222,52.97415122,579.6271143
115.6327065,52.96790269,580.3043585
115.7089706,52.96160936,580.9816026
115.7852145,52.95527125,581.6588468
115.8614378,52.94888837,582.336091
115.9376406,52.94246076,583.0133352
116.0138227,52.93598841,583.6905793
116.089984,52.92947135,584.3678235
116.1661242,52.92290959,585.0450677
116.2422434,52.91630315,585.7223119
116.3183413,52.90965204,586.399556
116.3944178,52.90295629,587.0768002
116.4704728,52.89621592,587.7540444
116.5465062,52.88943092,586.4595182
116.6225177,52.88260134,584.8152691
116.6985074,52.87572717,583.1710199
116.774475,52.86880845,581.5267708
116.8504204,52.86184518,579.8825217
116.9263435,52.85483739,578.2382726
117.0022442,52.84778509,576.5940235
117.0781223,52.8406883,574.9497744
117.1539777,52.83354704,573.3055253
117.2298102,52.82636133,571.6612762
117.3056198,52.81913118,570.017027
117.3814063,52.81185661,568.3727779
117.4571695,52.80453764,566.7285288
117.5329094,52.7971743,565.0842797
117.6086258,52.78976659,563.4400306
117.6843186,52.78231454,561.7957815
117.7599876,52.77481817,560.1515324
117.8356327,52.76727749,558.5072832
117.9112538,52.75969253,556.8630341
117.9868508,52.7520633,555.218785
118.0624236,52.74438982,553.5745359
118.1379719,52.73667212,551.9302868
118.2134957,52.7289102,550.2860377
118.2889949,52.7211041,548.6417886
118.3644693,52.71325382,546.9975394
118.4399188,52.7053594,545.3532903
118.5153432,52.69742084,543.7090412
118.5907425,52.68943818,542.0647921
118.6661165,52.68141143,540.420543
118.7414651,52.6733406,538.7762939
118.8167882,52.66522573,537.1320448
118.8920856,52.65706683,535.4877956
118.9673573,52.64886392,533.8435465
119.042603,52.64061702,532.1992974
119.1178227,52.63232615,530.5550483
119.1930162,52.62399134,528.9107992
119.2681834,52.6156126,527.2665501
119.3433242,52.60718995,525.622301
119.4184385,52.59872342,523.9780518
119.4935262,52.59021303,522.3338027
119.5685871,52.5816588,520.6895536
119.643621,52.57306075,519.0453045
119.718628,52.56441889,517.4010554
119.7936078,52.55573327,515.7568063
119.8685603,52.54700388,514.1125572
119.9434855,52.53823076,512.468308
120.0183831,52.52941393,510.8240589
120.0932532,52.52055342,509.1798098
120.1680954,52.51164923,507.5355607
120.2429098,52.5027014,505.8913116
120.3176962,52.49370994,504.2470625
120.3924545,52.48467488,502.6028134
120.4671846,52.47559625,500.9585642
120.5418863,52.46647405,499.3143151
120.6165596,52.45730833,497.670066
120.6912042,52.44809909,496.0258169
120.7658202,52.43884637,494.3815678
120.8404073,52.42955018,492.7373187
120.9149655,52.42021055,491.0930696
120.9894947,52.4108275,489.4488204
121.0639946,52.40140106,487.8045713
121.1384653,52.39193124,486.1603222
121.2129066,52.38241807,484.5160731
121.2873183,52.37286158,482.871824
121.3617004,52.36326179,481.2275749
121.4360528,52.35361871,479.5833258
121.5103752,52.34393239,492.8824112
121.5846677,52.33420283,484.8053119
121.6589301,52.32443007,404.3090795
121.7331623,52.31461412,449.7151091
121.8073641,52.30475502,506.9144648
121.8815356,52.29485278,477.4346185
121.9556764,52.28490744,395.4583148
122.0297866,52.274919,474.619198
122.103866,52.26488751,453.2442675
122.1779145,52.25481298,476.6320411
122.251932,52.24469544,442.241463
122.3259184,52.23453491,428.0865894
122.3998735,52.22433142,493.9231871
122.4737973,52.214085,455.6878757
122.5476897,52.20379566,473.4913087
122.6215505,52.19346344,481.9798538
122.6953796,52.18308835,460.5322036
122.7691769,52.17267043,423.8822326
122.8429423,52.1622097,432.0274562
122.9166758,52.15170618,470.4121912
122.9903771,52.14115991,463.250639
123.0640462,52.1305709,432.804422
123.137683,52.11993918,445.2727828
123.2112874,52.10926478,444.6188805
123.2848592,52.09854773,438.3437329
123.3583983,52.08778804,482.0425391
123.4319047,52.07698576,472.283632
123.5053782,52.06614089,407.8436754
123.5788188,52.05525347,409.2465601
123.6522263,52.04432353,424.9065779
123.7256006,52.03335109,431.6474626
123.7989416,52.02233618,425.4070854
123.8722492,52.01127883,391.4523233
123.9455233,52.00017905,412.6244981
124.0187638,51.98903689,381.2121274
124.0919706,51.97785236,336.161442
124.1651436,51.96662549,395.4701593
124.2382827,51.95535631,436.0057722
124.3113878,51.94404485,423.1890802
124.3844587,51.93269114,306.8471693
124.4574954,51.92129519,363.8243473
124.5304978,51.90985705,377.3506768
124.6034658,51.89837673,334.7510983
124.6763993,51.88685426,347.0087855
124.7492981,51.87528968,365.0634896
124.8221621,51.86368301,383.1564367
124.8949914,51.85203427,363.3978252
124.9677857,51.8403435,368.7127983
125.040545,51.82861072,366.0390884
125.1132692,51.81683597,347.837521
125.1859581,51.80501926,369.6320438
125.2586117,51.79316064,342.4097495
125.3312299,51.78126012,338.7408532
125.4038125,51.76931773,331.0318141
125.4763596,51.75733351,264.5683891
125.5488709,51.74530748,284.7946993
125.6213464,51.73323967,354.7590956
125.693786,51.72113011,346.6195169
125.7661895,51.70897883,346.2676822
125.838557,51.69678586,345.994226
125.9108883,51.68455122,315.9841921
125.9831832,51.67227495,314.4462692
126.0554418,51.65995708,317.722302
126.1276639,51.64759763,332.2947301
126.1998494,51.63519663,314.0958651
126.2719983,51.62275411,315.3608704
126.3441103,51.61027011,316.9475808
126.4161855,51.59774464,313.8479769
126.4882238,51.58517775,325.3374617
126.560225,51.57256946,331.350103
126.632189,51.55991981,345.3157141
126.7041159,51.54722881,354.6942007
126.7760054,51.5344965,289.7637113
126.8478575,51.52172292,277.4737987
126.9196721,51.50890808,273.5234185
126.9914491,51.49605203,273.0145535
127.0631884,51.48315478,272.5056884
127.1348899,51.47021638,271.9968234
127.2065535,51.45723686,273.2312344
127.2781792,51.44421623,274.4317954
127.3497669,51.43115454,274.8609102
127.4213164,51.41805181,275.2900251
127.4928278,51.40490808,275.71914
127.5643008,51.39172337,276.1482548
127.6357354,51.37849772,276.5773697
127.7071315,51.36523116,277.0064845
127.778489,51.35192371,277.4355994
127.8498079,51.33857542,277.8647142
127.9210881,51.3251863,278.2938291
127.9923294,51.3117564,278.722944
128.0635318,51.29828574,279.1520588
128.1346952,51.28477435,279.5811737
128.2058196,51.27122227,280.0102885
128.2769047,51.25762953,280.4394034
128.3479507,51.24399616,280.8685182
128.4189572,51.23032219,281.2976331
128.4899244,51.21660765,281.726748
128.5608521,51.20285257,282.1558628
128.6317401,51.18905699,282.5849777
128.7025885,51.17522094,283.0140925
128.7733972,51.16134445,284.9906296
128.844166,51.14742756,293.0895579
128.914895,51.13347028,301.1884862
128.9855839,51.11947267,309.2874145
129.0562328,51.10543474,317.3863428
129.1268415,51.09135654,325.4852711
129.19741,51.07723809,333.5841994
129.2679381,51.06307942,333.0272454
129.3384259,51.04888058,332.2916937
129.4088732,51.03464159,330.3571236
129.47928,51.02036248,321.4447339
129.5496461,51.00604329,314.7762235
129.6199716,50.99168404,313.935966
129.6902562,50.97728479,313.0957085
129.7605,50.96284555,310.0202522
129.8307029,50.94836635,305.3028758
129.9008647,50.93384724,301.4599469
129.9709855,50.91928825,302.9559756
130.0410651,50.9046894,304.4520044
112.1119899,53.25499102,536.8655578
112.189113,53.25076939,523.9546438
112.2662223,53.2465023,521.4013154
112.3433174,53.24218979,524.6877791
112.4203984,53.23783186,572.8550032
112.4974651,53.23342852,493.725774
112.5745173,53.22897978,545.3486887
112.6515549,53.22448566,546.0259329
112.7285777,53.21994616,546.7031771
112.8055856,53.2153613,547.3804212
112.8825784,53.21073109,548.0576654
112.9595561,53.20605554,548.7349096
113.0365185,53.20133466,549.4121538
113.1134653,53.19656847,550.0893979
113.1903966,53.19175698,550.7666421
113.267312,53.1869002,551.4438863
113.3442116,53.18199814,552.1211305
113.4210952,53.17705082,552.7983746
113.4979625,53.17205825,553.4756188
113.5748135,53.16702043,554.152863
113.651648,53.1619374,554.8301072
113.7284659,53.15680914,555.5073513
113.8052671,53.15163569,556.1845955
113.8820514,53.14641706,556.8618397
113.9588186,53.14115325,557.5390839
114.0355686,53.13584428,558.216328
114.1123014,53.13049017,558.8935722
114.1890166,53.12509092,559.5708164
114.2657143,53.11964656,560.2480606
114.3423942,53.11415709,560.9253048
114.4190562,53.10862253,561.6025489
114.4957002,53.1030429,562.2797931
114.5723261,53.09741821,562.9570373
114.6489336,53.09174847,563.6342815
114.7255228,53.0860337,564.3115256
114.8020933,53.08027391,564.9887698
114.8786451,53.07446911,565.666014
114.9551781,53.06861933,566.3432582
115.031692,53.06272458,567.0205023
115.1081869,53.05678487,567.6977465
115.1846625,53.05080022,568.3749907
115.2611186,53.04477063,569.0522349
115.3375552,53.03869614,569.729479
115.4139722,53.03257675,570.4067232
115.4903693,53.02641248,571.0839674
115.5667465,53.02020335,571.7612116
115.6431035,53.01394936,572.4384557
115.7194404,53.00765055,573.1156999
115.7957568,53.00130691,573.7929441
115.8720528,52.99491848,574.4701883
115.9483282,52.98848526,575.1474324
116.0245827,52.98200727,575.8246766
116.1008164,52.97548454,576.5019208
116.177029,52.96891706,577.179165
116.2532205,52.96230487,577.8564091
116.3293906,52.95564798,578.5336533
116.4055393,52.9489464,579.2108975
116.4816664,52.94220016,579.8881417
116.5577718,52.93540926,580.5653859
116.6338554,52.92857373,581.24263
116.709917,52.92169359,581.9198742
116.7859565,52.91476885,582.5971184
116.8619737,52.90779953,583.2743626
116.9379685,52.90078564,583.8274073
117.0139409,52.89372722,582.1831582
117.0898906,52.88662426,580.5389091
117.1658175,52.8794768,578.89466
117.2417215,52.87228484,577.2504109
117.3176025,52.86504841,575.6061617
117.3934603,52.85776753,573.9619126
117.4692948,52.85044221,572.3176635
117.5451059,52.84307247,570.6734144
117.6208934,52.83565834,569.0291653
117.6966573,52.82819982,567.3849162
117.7723973,52.82069695,565.7406671
117.8481134,52.81314973,564.0964179
117.9238054,52.80555819,562.4521688
117.9994732,52.79792235,560.8079197
118.0751166,52.79024222,559.1636706
118.1507356,52.78251782,557.5194215
118.22633,52.77474918,555.8751724
118.3018997,52.76693632,554.2309233
118.3774446,52.75907924,552.5866741
118.4529644,52.75117798,550.942425
118.5284592,52.74323256,549.2981759
118.6039287,52.73524299,547.6539268
118.6793729,52.72720929,546.0096777
118.7547916,52.71913148,544.3654286
118.8301847,52.71100959,542.7211795
118.905552,52.70284363,541.0769303
118.9808935,52.69463363,539.4326812
119.056209,52.6863796,537.7884321
119.1314984,52.67808156,536.144183
119.2067616,52.66973955,534.4999339
119.2819984,52.66135357,532.8556848
119.3572087,52.65292365,531.2114357
119.4323925,52.64444981,529.5671865
119.5075494,52.63593208,527.9229374
119.5826796,52.62737046,526.2786883
119.6577828,52.61876499,524.6344392
119.7328588,52.61011568,522.9901901
119.8079077,52.60142256,521.345941
119.8829292,52.59268565,519.7016919
119.9579232,52.58390497,518.0574427
120.0328897,52.57508054,516.4131936
120.1078284,52.56621238,514.7689445
120.1827393,52.55730053,513.1246954
120.2576223,52.54834499,511.4804463
120.3324772,52.53934579,509.8361972
120.4073039,52.53030295,508.1919481
120.4821023,52.5212165,506.5476989
120.5568723,52.51208646,504.9034498
120.6316137,52.50291285,503.2592007
120.7063265,52.49369569,501.6149516
120.7810104,52.48443501,499.9707025
120.8556655,52.47513083,498.3264534
120.9302915,52.46578317,496.6822043
121.0048884,52.45639206,495.0379552
121.0794561,52.44695752,493.393706
121.1539944,52.43747957,491.7494569
121.2285032,52.42795823,490.1052078
121.3029823,52.41839354,488.4609587
121.3774318,52.40878551,486.8167096
121.4518514,52.39913416,485.1724605
121.5262411,52.38943953,483.5282114
121.6006007,52.37970162,503.9987476
121.6749301,52.36992048,472.7320924
121.7492292,52.36009612,408.1913237
121.8234979,52.35022857,484.865042
121.8977361,52.34031785,511.4740541
121.9719436,52.33036399,402.8366791
122.0461204,52.320367,466.1236744
122.1202663,52.31032692,501.8733623
122.1943812,52.30024377,465.2133947
122.268465,52.29011757,477.6255441
122.3425176,52.27994835,481.2830674
122.4165389,52.26973614,475.2904517
122.4905288,52.25948095,422.0351603
122.5644872,52.24918282,464.9360612
122.6384139,52.23884177,477.8881641
122.7123088,52.22845782,450.1054271
122.7861718,52.218031,425.2863603
122.8600029,52.20756134,448.5178516
122.9338019,52.19704886,462.9776237
123.0075687,52.18649358,454.5553126
123.0813032,52.17589554,413.3876151
123.1550052,52.16525475,450.2678876
123.2286748,52.15457125,459.5851566
123.3023117,52.14384506,434.1488605
123.3759158,52.13307621,461.862101
123.4494872,52.12226472,430.5008964
123.5230255,52.11141062,375.6113954
123.5965308,52.10051393,363.0879467
123.6700029,52.08957468,397.6467025
123.7434418,52.07859291,430.2280258
123.8168473,52.06756862,421.9607437
123.8902192,52.05650186,380.6875456
123.9635576,52.04539265,412.3516104
124.0368623,52.03424101,380.6683606
124.1101332,52.02304698,316.3577798
124.1833702,52.01181057,382.7124182
124.2565732,52.00053182,422.8978916
124.3297421,51.98921076,386.9882764
124.4028768,51.97784741,353.7136182
124.4759771,51.96644179,381.5169537
124.549043,51.95499394,359.5246823
124.6220745,51.94350388,322.8450503
124.6950712,51.93197165,400.4935542
124.7680333,51.92039727,374.3016598
124.8409606,51.90878076,374.6737458
124.9138529,51.89712215,397.5853923
124.9867102,51.88542148,375.498076
125.0595323,51.87367877,361.2854676
125.1323193,51.86189405,344.7842559
125.2050709,51.85006735,382.5934969
125.2777871,51.83819869,331.4259548
125.3504677,51.82628811,328.9308855
125.4231128,51.81433563,348.9654309
125.4957221,51.80234128,315.06249
125.5682956,51.79030509,355.2896344
125.6408332,51.77822709,340.9014558
125.7133348,51.7661073,343.0479332
125.7858003,51.75394577,357.1193852
125.8582296,51.74174251,358.0909627
125.9306225,51.72949755,345.0570376
126.0029791,51.71721092,323.5947584
126.0752992,51.70488266,309.4823575
126.1475827,51.6925128,310.8953826
126.2198295,51.68010135,310.9136558
126.2920396,51.66764835,311.9986824
126.3642128,51.65515384,310.39891
126.436349,51.64261783,310.6121178
126.5084482,51.63004037,330.7656631
126.5805102,51.61742147,326.3962861
126.652535,51.60476117,334.4508687
126.7245225,51.59205951,286.4558716
126.7964725,51.5793165,274.8133672
126.868385,51.56653218,274.3045022
126.9402599,51.55370659,273.7956372
127.0120971,51.54083974,275.2794086
127.0838966,51.52793167,275.7085235
127.1556581,51.51498241,276.1376383
127.2273817,51.501992,276.5667532
127.2990672,51.48896046,276.995868
127.3707146,51.47588781,277.4249829
127.4423237,51.46277411,277.8540977
127.5138946,51.44961936,278.2832126
127.585427,51.43642361,278.7123275
127.6569209,51.42318689,279.1414423
127.7283762,51.40990922,279.5705572
127.7997929,51.39659065,279.999672
127.8711708,51.38323119,280.4287869
127.9425099,51.36983088,280.8579017
128.01381,51.35638975,281.2870166
128.0850711,51.34290783,281.7161315
128.1562931,51.32938516,282.1452463
128.2274759,51.31582177,282.5743612
128.2986195,51.30221768,283.003476
128.3697237,51.28857293,283.4325909
128.4407885,51.27488756,283.8617057
128.5118137,51.26116158,284.2908206
128.5827993,51.24739504,287.8559428
128.6537453,51.23358797,295.9548711
128.7246515,51.21974039,304.0537994
128.7955178,51.20585235,312.1527277
128.8663442,51.19192387,320.251656
128.9371306,51.17795498,328.3505843
129.0078768,51.16394572,336.4495126
129.0785829,51.14989612,335.8024862
129.1492488,51.13580621,336.0824707
129.2198743,51.12167603,332.1076394
129.2904594,51.1075056,323.1952497
129.361004,51.09329497,317.009381
129.431508,51.07904415,316.1691235
129.5019714,51.0647532,315.328866
129.5723941,51.05042213,312.3850241
129.6427759,51.03605098,307.6676476
129.7131168,51.02163978,303.0886494
129.7834168,51.00718858,304.5846781
129.8536758,50.99269739,306.0807069
112.504849,53.27966168,526.1422688
112.5819762,53.27520904,531.4664328
112.6590887,53.27071098,510.7720202
112.7361863,53.2661675,522.994343
112.8132691,53.26157862,565.869124
112.8903367,53.25694435,492.031302
112.9673891,53.2522647,540.8690069
113.0444261,53.24753969,541.5462511
113.1214476,53.24276933,542.2234952
113.1984535,53.23795362,542.9007394
113.2754435,53.23309258,543.5779836
113.3524176,53.22818623,544.2552278
113.4293755,53.22323458,544.9324719
113.5063173,53.21823763,545.6097161
113.5832426,53.21319541,546.2869603
113.6601515,53.20810792,546.9642045
113.7370437,53.20297518,547.6414486
113.813919,53.1977972,548.3186928
113.8907775,53.192574,548.995937
113.9676188,53.18730558,549.6731812
114.0444429,53.18199197,550.3504253
114.1212496,53.17663317,551.0276695
114.1980388,53.1712292,551.7049137
114.2748104,53.16578008,552.3821579
114.3515642,53.16028581,553.059402
114.4283,53.15474642,553.7366462
114.5050178,53.14916191,554.4138904
114.5817173,53.1435323,555.0911346
114.6583985,53.1378576,555.7683787
114.7350612,53.13213784,556.4456229
114.8117053,53.12637302,557.1228671
114.8883306,53.12056315,557.8001113
114.964937,53.11470826,558.4773555
115.0415243,53.10880836,559.1545996
115.1180925,53.10286347,559.8318438
115.1946413,53.09687359,560.509088
115.2711707,53.09083875,561.1863322
115.3476805,53.08475895,561.8635763
115.4241705,53.07863422,562.5408205
115.5006406,53.07246458,563.2180647
115.5770908,53.06625003,563.8953089
115.6535208,53.05999059,564.572553
115.7299305,53.05368628,565.2497972
115.8063197,53.04733712,565.9270414
115.8826885,53.04094311,566.6042856
115.9590365,53.03450429,567.2815297
116.0353637,53.02802066,567.9587739
116.1116699,53.02149224,568.6360181
116.187955,53.01491904,569.3132623
116.2642189,53.00830109,569.9905064
116.3404614,53.0016384,570.6677506
116.4166824,52.99493099,571.3449948
116.4928818,52.98817888,572.022239
116.5690594,52.98138207,572.6994831
116.6452151,52.9745406,573.3767273
116.7213487,52.96765447,574.0539715
116.7974602,52.96072371,574.7312157
116.8735493,52.95374832,575.4084598
116.949616,52.94672834,576.085704
117.0256602,52.93966378,576.7629482
117.1016816,52.93255465,577.4401924
117.1776802,52.92540097,578.1174366
117.2536558,52.91820277,578.7946807
117.3296084,52.91096005,579.4719249
117.4055376,52.90367285,579.5510473
117.4814436,52.89634117,577.9067982
117.557326,52.88896503,576.2625491
117.6331848,52.88154446,574.6183
117.7090198,52.87407948,572.9740509
117.784831,52.86657009,571.3298018
117.8606181,52.85901633,569.6855527
