lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.78002431,125.9014746,DSA,15.97159958,2.900363220229309,2%,200.0,boore,0.9108336184343296,2.138314581992116,9.017260182072548,pga_sensitivity,Low
48.77089946,125.9676064,DSA,15.97159958,2.975092923198271,2%,200.0,boore,0.9550156145514772,2.1463823049074993,9.268352122251413,pga_sensitivity,Low
48.7617444,126.0337193,DSA,15.97159958,3.0479925510752324,2%,200.0,boore,0.961892875436269,2.1544750437407414,9.603518001174379,pga_sensitivity,Moderate
48.75255914,126.0998133,DSA,15.97159958,3.146051274813535,2%,200.0,boore,0.9945485343826056,2.162590025407441,10.0,pga_sensitivity,Moderate
48.74334369,126.1658883,DSA,15.97159958,3.166158993803478,2%,200.0,boore,1.0298814231497997,2.170727607428594,10.0,pga_sensitivity,Moderate
48.73409807,126.2319442,DSA,15.97159958,3.186087228536669,2%,200.0,boore,1.0648406816629468,2.178889625683985,10.0,pga_sensitivity,Moderate
48.72482228,126.2979811,DSA,15.97159958,3.2119392953426407,2%,200.0,boore,1.1116340100649431,2.187074301033897,10.0,pga_sensitivity,Moderate
48.71551634,126.3639988,DSA,15.97159958,3.2409785375495446,2%,200.0,boore,1.1645761928826661,2.195634803694039,10.0,pga_sensitivity,Moderate
48.85212146,125.0268575,DSA,9.82865143,3.217662428772533,2%,200.0,boore,1.2657035267186552,2.381064998717242,9.352455828990163,pga_sensitivity,Moderate
48.8433944,125.0931862,DSA,33.46770096,3.132267954202689,2%,200.0,boore,1.2462736692708847,2.434966994028559,8.893205106793394,pga_sensitivity,Moderate
48.83463703,125.1594967,DSA,39.61059952,3.1619532454577817,2%,200.0,boore,1.201642627694037,2.490071200336889,9.070552857548483,pga_sensitivity,Moderate
48.82584936,125.225789,DSA,40.7057991,3.221983477904051,2%,200.0,boore,1.1482185871584392,2.474592926184845,9.527481532346888,pga_sensitivity,Moderate
48.81703139,125.2920631,DSA,41.79430008,3.1666046628938247,2%,200.0,boore,1.09741784377443,2.400430428808051,9.488833061820971,pga_sensitivity,Moderate
48.80818314,125.3583189,DSA,24.30470085,3.275517226296376,2%,200.0,boore,1.04573813593567,2.508827194428471,10.0,pga_sensitivity,Moderate
48.79930462,125.4245563,DSA,15.97159958,3.2047479169154895,2%,200.0,boore,1.04573813593567,2.685927826237875,9.38050250538146,pga_sensitivity,Moderate
48.79039583,125.4907753,DSA,15.97159958,3.6761790718585567,2%,200.0,boore,0.9944926982982158,3.9297757423648285,10.0,pga_sensitivity,Moderate
48.78145678,125.5569758,DSA,15.97159958,3.8607530327651327,2%,200.0,boore,0.9651083429601734,4.593996204283486,10.0,pga_sensitivity,Moderate
48.77248749,125.6231579,DSA,15.97159958,4.010741155576258,2%,200.0,boore,0.9541900386275983,5.11215378754153,10.0,pga_sensitivity,Moderate
