lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category,w1,w2,w3
31.08307895,107.993652,DSA,5.37820005,3.6832685167668497,10%,200.0,boore,1.1359754360047545,3.7769355686285233,7.270040508255807,weight_sensitivity,Moderate,0.3,0.5,0.2
31.08212466,108.0468053,DSA,5.52634001,2.8203643559818934,10%,200.0,boore,1.1351975842778192,1.916471867792124,7.607845734012429,weight_sensitivity,Low,0.3,0.5,0.2
31.08114527,108.0999574,DSA,5.52634001,2.3209613674806997,10%,200.0,boore,1.129523580510383,1.932643398881813,5.07891296943339,weight_sensitivity,Low,0.3,0.5,0.2
31.08014078,108.1531082,DSA,5.25333023,2.146172055945775,10%,200.0,boore,1.1260597958453196,1.948640374677058,4.170169649268252,weight_sensitivity,Low,0.3,0.5,0.2
31.07911119,108.2062577,DSA,5.25333023,2.082232925766819,10%,200.0,boore,1.118018581202748,1.9648548067824976,3.821999740073728,weight_sensitivity,Low,0.3,0.5,0.2
31.0780565,108.2594059,DSA,5.25333023,2.0759404845607534,10%,200.0,boore,1.113984316371184,1.9809839343700328,3.756266112321908,weight_sensitivity,Low,0.3,0.5,0.2
31.07697672,108.3125528,DSA,5.25333023,2.0815847807118386,10%,200.0,boore,1.1038661827249825,1.995339570140182,3.763775704121266,weight_sensitivity,Low,0.3,0.5,0.2
31.07587183,108.3656982,DSA,5.12963009,2.255476425874848,10%,200.0,boore,1.0979796511243725,2.0184730386428886,4.58423005608046,weight_sensitivity,Low,0.3,0.5,0.2
31.07474185,108.4188422,DSA,4.7542901,2.354187605608697,10%,200.0,boore,1.08720804685717,1.9813543246635323,5.1867401460989,weight_sensitivity,Low,0.3,0.5,0.2
31.07358678,108.4719848,DSA,4.7542901,2.4261808686479736,10%,200.0,boore,1.0793608246464912,1.9819306760441049,5.557036416159868,weight_sensitivity,Low,0.3,0.5,0.2
31.07240661,108.5251259,DSA,4.7542901,2.4966496430789036,10%,200.0,boore,1.062513922397624,2.022199285084396,5.83397911908709,weight_sensitivity,Low,0.3,0.5,0.2
31.07120135,108.5782654,DSA,4.48126984,2.297868076798932,10%,200.0,boore,1.0608560663637363,1.9525935215918184,5.0165724804695095,weight_sensitivity,Low,0.3,0.5,0.2
31.06997099,108.6314034,DSA,4.33311987,2.30523863916078,10%,200.0,boore,1.03262122925933,2.223252284258717,4.419130641268112,weight_sensitivity,Low,0.3,0.5,0.2
31.06871555,108.6845398,DSA,4.33311987,2.1371767836769466,10%,200.0,boore,1.0384506918733267,1.9363623908168748,4.287301903532557,weight_sensitivity,Low,0.3,0.5,0.2
31.06743502,108.7376746,DSA,4.33311987,2.716896681880571,10%,200.0,boore,1.0153811157305086,2.8898906249126,4.83668517352559,weight_sensitivity,Low,0.3,0.5,0.2
31.0661294,108.7908078,DSA,4.33311987,2.8088995822223843,10%,200.0,boore,1.0105234972753396,3.2585374180521818,4.382369120068456,weight_sensitivity,Low,0.3,0.5,0.2
31.06479869,108.8439392,DSA,4.33311987,2.7441831168676547,10%,200.0,boore,1.0088154011926431,3.351898316443144,3.827946691441447,weight_sensitivity,Low,0.3,0.5,0.2
31.0634429,108.897069,DSA,4.33311987,2.7702627052552145,10%,200.0,boore,0.988196583873594,3.3523153376232866,3.988230306407465,weight_sensitivity,Low,0.3,0.5,0.2
31.06206203,108.950197,DSA,3.78709006,2.7965722750693165,10%,200.0,boore,1.0037596094649113,3.3155885774889207,4.188250517426914,weight_sensitivity,Low,0.3,0.5,0.2
31.06065607,109.0033232,DSA,3.41175008,2.867327696939107,10%,200.0,boore,0.9827567787884486,3.261894375230703,4.707767378436105,weight_sensitivity,Low,0.3,0.5,0.2
31.05922503,109.0564477,DSA,3.56106997,2.858653530149452,10%,200.0,boore,1.0048808501782611,3.1998380723318265,4.786351194650302,weight_sensitivity,Low,0.3,0.5,0.2
31.05776891,109.1095703,DSA,3.56106997,2.402917267239707,10%,200.0,boore,0.9928190978098378,2.1426882373950007,5.168637095996276,weight_sensitivity,Low,0.3,0.5,0.2
31.05628772,109.162691,DSA,3.56106997,2.3004232779187657,10%,200.0,boore,1.0033578273519836,2.030581906941008,4.920624881213333,weight_sensitivity,Low,0.3,0.5,0.2
31.05478145,109.2158098,DSA,3.56106997,2.3908147902588146,10%,200.0,boore,1.0010416927668573,2.0262326299239524,5.386929837333905,weight_sensitivity,Low,0.3,0.5,0.2
31.0532501,109.2689267,DSA,3.98222995,2.4220656482225476,10%,200.0,boore,1.0128026312013352,2.004787371501312,5.579155865557456,weight_sensitivity,Low,0.3,0.5,0.2
31.05169368,109.3220416,DSA,3.98222995,2.383070155344659,10%,200.0,boore,1.0029324233431365,1.8492585034057616,5.787805883194187,weight_sensitivity,Low,0.3,0.5,0.2
31.05011219,109.3751545,DSA,3.98222995,2.101905397830085,10%,200.0,boore,1.030211512744494,1.6889093797787105,4.741936270586906,weight_sensitivity,Low,0.3,0.5,0.2
31.04850563,109.4282654,DSA,3.98222995,1.8742195238258041,10%,200.0,boore,1.0158631008272692,1.7068269875047686,3.5802354991261955,weight_sensitivity,Low,0.3,0.5,0.2
31.046874,109.4813742,DSA,4.25524998,1.8780076227913933,10%,200.0,boore,1.0436882820361069,1.724936524200653,3.512164380401173,weight_sensitivity,Low,0.3,0.5,0.2
29.70020963,123.6427766,DSA,18.84370041,3.7445263463390255,10%,200.0,boore,1.5774424445897093,2.5425872259242253,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.69192732,123.6942032,DSA,18.84370041,3.7487417429234755,10%,200.0,boore,1.6045145805512324,2.534774737516212,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.6836213,123.7456197,DSA,18.84370041,3.7855872074485855,10%,200.0,boore,1.627424656197688,2.5947196211785584,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.67529157,123.797026,DSA,18.84370041,4.873805338149339,10%,200.0,boore,1.6478211904495548,4.758917962028945,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.66693815,123.8484223,DSA,18.84370041,4.8473502783025495,10%,200.0,boore,1.6666023741245697,4.694739132130357,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.65856103,123.8998084,DSA,37.68740082,4.432775418776407,10%,200.0,boore,1.6840040087919894,3.8551484322776206,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.65016024,123.9511843,DSA,37.68740082,3.8763386117226775,10%,200.0,boore,1.7002486562660633,2.732528029685717,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.64173577,124.0025499,DSA,37.68740082,3.886286261769251,10%,200.0,boore,1.7173689180547869,2.7421511727056296,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.63328765,124.0539054,DSA,37.68740082,3.878980101191616,10%,200.0,boore,1.7325045188123556,2.7184574910958186,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.62481586,124.1052505,DSA,18.84370041,3.8720178473488467,10%,200.0,boore,1.7462272628451694,2.696299336990592,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.61632043,124.1565854,DSA,18.84370041,3.8647257323787008,10%,200.0,boore,1.7585473235078375,2.674323070652699,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.60780136,124.20791,DSA,18.84370041,3.858165259886517,10%,200.0,boore,1.770213634985104,2.654202338781971,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.59925867,124.2592242,DSA,18.84370041,3.851823157257966,10%,200.0,boore,1.7812682844307377,2.6348853438574893,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.59069235,124.310528,DSA,18.84370041,3.8453078656654713,10%,200.0,boore,1.791758933939844,2.6155603709670365,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.58210241,124.3618215,DSA,18.84370041,4.049894587901892,10%,200.0,boore,1.8020366376778427,3.018567193197078,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.57348888,124.4131045,DSA,18.84370041,3.832075161219051,10%,200.0,boore,1.8123440256037984,2.576743907075824,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.56485174,124.4643771,DSA,18.84370041,3.82717129783408,10%,200.0,boore,1.8219675618531292,2.561162058556282,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.55619102,124.5156392,DSA,18.84370041,3.8219906329716737,10%,200.0,boore,1.830497938324771,2.545682502948485,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.54750672,124.5668908,DSA,18.84370041,3.8168943455232123,10%,200.0,boore,1.8386698762083729,2.5305867653214005,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.51253391,124.7717917,DSA,8.90307045,3.7973116568121617,10%,200.0,boore,1.868813978559678,2.473334926488517,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.50373185,124.8229904,DSA,8.90307045,3.801240305649975,10%,200.0,boore,1.8760383901347124,2.4768575772191226,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.49490626,124.8741785,DSA,8.90307045,3.8104816722381925,10%,200.0,boore,1.881119127167603,2.4922918681758226,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.48605715,124.9253559,DSA,8.90307045,3.8376193105268115,10%,200.0,boore,1.8870986134256895,2.542979452998209,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.47718453,124.9765226,DSA,8.90307045,3.8652030953529724,10%,200.0,boore,1.8928570711610595,2.594691948009309,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.46828841,125.0276786,DSA,27.74677086,3.893244588610981,10%,200.0,boore,1.8983988204052509,2.6474498849788115,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.4593688,125.0788238,DSA,46.59046936,3.9229934746021167,10%,200.0,boore,1.9037292954474083,2.703749371935788,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.45042571,125.1299583,DSA,74.33720398,3.941490259033846,10%,200.0,boore,1.909250697617051,2.7374300994974607,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.44145914,125.1810819,DSA,74.33720398,3.913935426075417,10%,200.0,boore,1.914616710170237,2.679100826048692,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.43246911,125.2321947,DSA,74.33720398,3.8870955845920205,10%,200.0,boore,1.919467499139606,2.6225106697002776,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.42345562,125.2832967,DSA,83.24030304,3.862309567207407,10%,200.0,boore,1.9284095534277088,2.5675734023581893,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.41441868,125.3343878,DSA,120.9276962,3.8366890839416135,10%,200.0,boore,1.9326358594616984,2.5137966522062083,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.4053583,125.385468,DSA,129.8307953,3.811772761429766,10%,200.0,boore,1.9367158360722256,2.461516021216197,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.3962745,125.4365373,DSA,167.5183106,5.71924752843803,10%,200.0,boore,1.9408678613102264,6.273974340089925,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.38716727,125.4875956,DSA,205.205307,5.778886035112926,10%,200.0,boore,1.9449805879611148,6.390783717449182,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.37803664,125.5386429,DSA,205.205307,5.797157527471789,10%,200.0,boore,1.948801766369381,6.425033995121949,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.3688826,125.5896792,DSA,196.3022003,5.643436298088046,10%,200.0,boore,1.9523176034871823,6.115482034083783,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.35970516,125.6407046,DSA,196.3022003,4.8174553417786345,10%,200.0,boore,1.955712333589759,4.461483283403414,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.35050435,125.6917188,DSA,205.205307,4.2810361069159715,10%,200.0,boore,1.958983311685287,3.38668222682077,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.34128015,125.742722,DSA,205.205307,4.273355907461843,10%,200.0,boore,1.959925679529133,3.3707564072062066,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.33203259,125.7937141,DSA,167.5183106,4.266364126793474,10%,200.0,boore,1.963035135938067,3.354907172024107,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.32276168,125.844695,DSA,83.24030304,4.32660859656029,10%,200.0,boore,1.9661876538368483,3.473504600818472,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.31346741,125.8956649,DSA,83.24030304,4.253773151048376,10%,200.0,boore,1.96917237915336,3.3260428746047377,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.30414981,125.9466235,DSA,74.33720398,4.248386174516662,10%,200.0,boore,1.9718499511408083,3.313662378348838,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.29480888,125.9975709,DSA,74.33720398,4.242995022147096,10%,200.0,boore,1.9744338706897877,3.30132972188032,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.28544462,126.0485072,DSA,74.33720398,4.236337645314124,10%,200.0,boore,1.9769231641948803,3.286521392111319,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
29.27605706,126.0994321,DSA,65.43417358,4.263755813222649,10%,200.0,boore,1.9793204766479124,3.339919340456551,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.02665927,103.4758932,DSA,4.11162996,3.944196853717192,10%,200.0,boore,3.379252061596226,3.971492746114559,4.723374310905224,weight_sensitivity,Moderate,0.3,0.5,0.2
31.02783889,103.5290051,DSA,4.26095009,4.3474380195591715,10%,200.0,boore,3.3488270037561647,4.124870573773149,6.401773157728739,weight_sensitivity,Moderate,0.3,0.5,0.2
31.02899344,103.5821185,DSA,4.49384022,4.527465439014296,10%,200.0,boore,3.26843297223648,4.282196500507422,7.029186485448209,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0301229,103.6352334,DSA,4.34569979,4.029541251831073,10%,200.0,boore,3.2266390033888537,3.225849169012249,7.243124831541465,weight_sensitivity,Moderate,0.3,0.5,0.2
31.03122728,103.6883497,DSA,4.49501991,4.315869209701553,10%,200.0,boore,3.101259323534536,3.2399582429705216,8.827561455779655,weight_sensitivity,Moderate,0.3,0.5,0.2
31.03230658,103.7414674,DSA,5.01968002,4.442329209247413,10%,200.0,boore,3.049525743923725,3.5581854913231408,8.741893702043628,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0333608,103.7945864,DSA,5.01968002,4.303378359753816,10%,200.0,boore,2.9424031073597785,3.4764100756672667,8.412261948561248,weight_sensitivity,Moderate,0.3,0.5,0.2
31.03438993,103.8477068,DSA,5.16900015,4.170681482742086,10%,200.0,boore,2.870078721222149,3.2174179468494506,8.50474446475358,weight_sensitivity,Moderate,0.3,0.5,0.2
31.03539398,103.9008285,DSA,4.93728018,4.742853102466571,10%,200.0,boore,2.7849940286843555,4.1888932116967,9.064541440064572,weight_sensitivity,Moderate,0.3,0.5,0.2
31.03637294,103.9539514,DSA,5.52967978,4.709255067929821,10%,200.0,boore,2.711861062334992,4.230446973882644,8.902366311440003,weight_sensitivity,Moderate,0.3,0.5,0.2
31.03732681,104.0070756,DSA,6.05433989,5.280338401011357,10%,200.0,boore,2.633697946248056,5.325899140079143,9.136397235486845,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0382556,104.060201,DSA,6.21402979,4.630565158685701,10%,200.0,boore,2.5703652280884315,4.147849595149842,8.92765396342125,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0391593,104.1133275,DSA,6.58936977,5.011403025235347,10%,200.0,boore,2.5049261849362905,5.06748455728193,8.630914455567472,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04003791,104.1664552,DSA,6.58936977,4.086797794334435,10%,200.0,boore,2.4565058083043234,3.364864815667442,8.337068220047087,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04089142,104.2195839,DSA,6.74906015,4.144290133000987,10%,200.0,boore,2.4048616999259806,3.5813867262587595,8.160691299469065,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04171985,104.2727138,DSA,6.74906015,4.105610010286274,10%,200.0,boore,2.357918286364157,3.455057164784213,8.353529709924599,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04252318,104.3258447,DSA,6.74906015,4.071982756317605,10%,200.0,boore,2.30804923601868,3.496291384225056,8.157111466997366,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04330142,104.3789766,DSA,6.58936977,4.120561832576306,10%,200.0,boore,2.255631805461904,3.428944085552066,8.64700124080851,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04405457,104.4321094,DSA,6.58936977,3.494701658874171,10%,200.0,boore,2.191911100977172,2.4712230745563173,8.007583956514303,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04478262,104.4852432,DSA,6.58936977,3.4474622613240524,10%,200.0,boore,2.1338018270233543,2.632984231945527,7.454147986221413,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04548557,104.538378,DSA,6.42967987,5.100708827730695,10%,200.0,boore,2.0697933408520397,5.827231815008669,7.830774589853741,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04616343,104.5915136,DSA,6.42967987,3.4963827832161556,10%,200.0,boore,2.010830888982465,2.476368923163723,8.274745274697771,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0468162,104.64465,DSA,6.42967987,3.530316184757254,10%,200.0,boore,1.9572127106828463,2.489202927898321,8.492754538016197,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04744386,104.6977873,DSA,6.05433989,3.6374582737376415,10%,200.0,boore,1.882663402357068,2.525334229658711,9.049960691005827,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04804643,104.7509253,DSA,5.73496008,3.581063584913399,10%,200.0,boore,1.84682606470004,2.3883755386727588,9.164139980835037,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0486239,104.8040641,DSA,5.73496008,3.9558409384202378,10%,200.0,boore,1.7504917544873213,2.9001970842086315,9.902974349848629,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04917626,104.8572037,DSA,5.58563995,3.6585886670481464,10%,200.0,boore,1.7139397648814525,2.2888134751674216,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04970353,104.9103439,DSA,5.35274982,3.6113510928398616,10%,200.0,boore,1.6406735678461146,2.2382980449720544,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0502057,104.9634847,DSA,5.35274982,3.5600463887739267,10%,200.0,boore,1.5998352067800083,2.187987733886366,9.930509798983705,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05068277,105.0166262,DSA,5.35274982,3.536126856516848,10%,200.0,boore,1.5491749964531445,2.225515568076629,9.79308286771295,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05113473,105.0697683,DSA,5.35274982,3.6007953954392717,10%,200.0,boore,1.5127521960661128,2.293939473238876,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0515616,105.122911,DSA,5.35274982,3.6054207709346144,10%,200.0,boore,1.4691406609886084,2.3293571452760635,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05196336,105.1760541,DSA,5.72808981,3.5905962169413854,10%,200.0,boore,1.3980766697168037,2.3423464320526883,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05234002,105.2291978,DSA,5.57877016,3.5822658298523256,10%,200.0,boore,1.3746660039768732,2.339732057318527,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05269157,105.2823419,DSA,5.57877016,3.5660165309315097,10%,200.0,boore,1.3433098655398497,2.3260471425391103,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05301803,105.3354865,DSA,5.57877016,3.5491154072397,10%,200.0,boore,1.3230685811655758,2.304389665780055,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05331938,105.3886314,DSA,5.57877016,3.050202468998134,10%,200.0,boore,1.2872719361963236,1.545080637615982,9.45740284665623,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05359562,105.4417768,DSA,5.57877016,3.0744796454064565,10%,200.0,boore,1.2872175847196132,1.6781244504439086,9.24626072384309,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05384676,105.4949224,DSA,5.57877016,3.0921472728819097,10%,200.0,boore,1.2270114631735478,1.5715618728814973,9.691314487445483,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05407279,105.5480684,DSA,5.57877016,3.0670450534842466,10%,200.0,boore,1.2504973847762055,1.4627361464742292,9.802638824071352,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05427373,105.6012147,DSA,5.57877016,3.0293012196015345,10%,200.0,boore,1.1861413274991488,1.4534928500985944,9.733561981512462,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05444955,105.6543611,DSA,5.95411015,3.0746121183932487,10%,200.0,boore,1.1967876448237829,1.4311516498922274,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05460027,105.7075078,DSA,5.95411015,3.139549148956185,10%,200.0,boore,1.1710407065758095,1.576473873966884,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05472589,105.7606547,DSA,5.95411015,3.3248885954037863,10%,200.0,boore,1.157852138918032,2.0954367367641997,9.649072926731384,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0548264,105.8138017,DSA,5.95411015,3.1606834728418898,10%,200.0,boore,1.1790169784491271,2.184524042616011,8.57358178999573,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0549018,105.8669488,DSA,5.80479002,3.4278514919679104,10%,200.0,boore,1.1136024632122052,2.271394841241543,9.790366661917387,weight_sensitivity,Moderate,0.3,0.5,0.2
31.0549521,105.920096,DSA,5.80479002,3.5233105123245214,10%,200.0,boore,1.153911804358679,2.3542739420338354,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05497729,105.9732433,DSA,5.80479002,3.090900605330649,10%,200.0,boore,1.0996252432006508,1.7814024887648152,9.351558939940231,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05497738,106.0263906,DSA,5.80479002,2.9954729612401616,10%,200.0,boore,1.1172980772094925,1.8191169062951027,8.753625424648812,weight_sensitivity,Low,0.3,0.5,0.2
31.05495236,106.0795378,DSA,5.80479002,2.9937084525705666,10%,200.0,boore,1.0953884846996549,1.8551793892167392,8.687511062761503,weight_sensitivity,Low,0.3,0.5,0.2
31.05490223,106.132685,DSA,5.80479002,2.9111502573358754,10%,200.0,boore,1.0940248228135412,1.8039196803595672,8.404914851560147,weight_sensitivity,Low,0.3,0.5,0.2
31.054827,106.1858321,DSA,5.80479002,2.919198923179402,10%,200.0,boore,1.0825594720795055,1.905095102224639,8.209417652216155,weight_sensitivity,Low,0.3,0.5,0.2
31.05472666,106.2389791,DSA,6.18013,2.8584181049469994,10%,200.0,boore,1.083948846281874,1.9090448498106145,7.89355513078565,weight_sensitivity,Low,0.3,0.5,0.2
31.05460122,106.292126,DSA,5.80479002,2.7298754003196644,10%,200.0,boore,1.0668621011792778,1.86916635821522,7.376167954291356,weight_sensitivity,Low,0.3,0.5,0.2
31.05445068,106.3452727,DSA,5.80479002,2.7916138321405697,10%,200.0,boore,1.0753375694107368,1.668418515887925,8.174016516866931,weight_sensitivity,Low,0.3,0.5,0.2
31.05427502,106.3984192,DSA,5.80479002,2.869399357832999,10%,200.0,boore,1.0600945898396472,1.602002009037209,8.7518498818125,weight_sensitivity,Low,0.3,0.5,0.2
31.05407426,106.4515654,DSA,5.80479002,2.9268085924425744,10%,200.0,boore,1.0629620424657569,1.731865389565406,8.709936424600722,weight_sensitivity,Low,0.3,0.5,0.2
31.0538484,106.5047114,DSA,5.80479002,2.845912330354701,10%,200.0,boore,1.0591706863403254,1.6515800592819487,8.511855474058144,weight_sensitivity,Low,0.3,0.5,0.2
31.05359744,106.5578571,DSA,5.80479002,2.78798917170219,10%,200.0,boore,1.0534205906516267,1.7049262104537926,8.097499446399029,weight_sensitivity,Low,0.3,0.5,0.2
31.05332136,106.6110024,DSA,5.80479002,2.806691133867691,10%,200.0,boore,1.0571738311296603,1.6668044992367266,8.280683674552147,weight_sensitivity,Low,0.3,0.5,0.2
31.05302019,106.6641474,DSA,5.80479002,3.083399946942239,10%,200.0,boore,1.0524503491971,1.648081636119778,9.7181201206161,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05269391,106.7172919,DSA,5.80479002,3.0066204863269723,10%,200.0,boore,1.0522464617923342,1.6747084562936538,9.267961598212226,weight_sensitivity,Moderate,0.3,0.5,0.2
31.05234253,106.7704361,DSA,5.80479002,2.749327319897853,10%,200.0,boore,1.0563304791393378,1.734613970860277,7.825605953629566,weight_sensitivity,Low,0.3,0.5,0.2
31.05196604,106.8235797,DSA,5.80479002,2.593118637351107,10%,200.0,boore,1.0555694205531834,1.7413781777789674,7.02879361147834,weight_sensitivity,Low,0.3,0.5,0.2
31.05156445,106.8767229,DSA,5.80479002,2.4584981012712164,10%,200.0,boore,1.0582455284792034,1.7739849558646648,6.270159823975614,weight_sensitivity,Low,0.3,0.5,0.2
31.05113776,106.9298656,DSA,5.80479002,2.4782533717861277,10%,200.0,boore,1.068693533157741,1.806549098909811,6.271853811919501,weight_sensitivity,Low,0.3,0.5,0.2
31.05068597,106.9830077,DSA,5.80479002,2.5861389142629942,10%,200.0,boore,1.0647152919199572,1.8512261734949784,6.70555619969759,weight_sensitivity,Low,0.3,0.5,0.2
31.05020907,107.0361491,DSA,5.80479002,2.805317176661405,10%,200.0,boore,1.0866381240021377,1.9183168796411407,7.600836498200966,weight_sensitivity,Low,0.3,0.5,0.2
31.04970708,107.08929,DSA,5.65546989,3.1585625162144573,10%,200.0,boore,1.0862371781304103,1.9355958206052537,9.324467262363536,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04917998,107.1424302,DSA,5.65546989,2.6766866801580087,10%,200.0,boore,1.1062603602781726,1.999345380017092,6.725679410330054,weight_sensitivity,Low,0.3,0.5,0.2
31.04862779,107.1955698,DSA,5.65546989,2.2579451391126497,10%,200.0,boore,1.114074414145225,2.0499690114159828,4.493691545805454,weight_sensitivity,Low,0.3,0.5,0.2
31.04805049,107.2487086,DSA,5.65546989,2.198810796602567,10%,200.0,boore,1.1291857659173063,1.9965482280098843,4.308904764112164,weight_sensitivity,Low,0.3,0.5,0.2
31.0474481,107.3018466,DSA,5.65546989,2.932526688543237,10%,200.0,boore,1.13328873642086,3.4981568522164865,4.2173082075436765,weight_sensitivity,Low,0.3,0.5,0.2
31.04682061,107.3549839,DSA,5.50614977,3.2501391666656687,10%,200.0,boore,1.1536395598070894,3.515426651228468,5.731669865546537,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04616802,107.4081203,DSA,5.50614977,3.0762773485986163,10%,200.0,boore,1.1411249490357296,2.3813224763365746,7.716393128598051,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04549033,107.461256,DSA,5.77916002,3.0503425695155553,10%,200.0,boore,1.1700938780482348,3.01657254255707,5.955140674112749,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04478755,107.5143907,DSA,5.6298399,3.6195581961127035,10%,200.0,boore,1.148574151853551,4.600888625068144,4.872708190112831,weight_sensitivity,Moderate,0.3,0.5,0.2
31.04405967,107.5675245,DSA,5.6298399,2.6306143305233562,10%,200.0,boore,1.167035011126602,2.7558382785723943,4.512923439495893,weight_sensitivity,Low,0.3,0.5,0.2
31.0433067,107.6206574,DSA,5.6298399,2.471622734307801,10%,200.0,boore,1.160384494460968,2.4942052915434854,4.3820237009888405,weight_sensitivity,Low,0.3,0.5,0.2
31.04252863,107.6737893,DSA,5.6298399,2.644506058509249,10%,200.0,boore,1.1540612706913005,2.5168827887330347,5.1992314146767065,weight_sensitivity,Low,0.3,0.5,0.2
