lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.75554777,125.411103,DSA,41.79430008,3.0235483592556083,10%,500,boore,0.8299635951764242,2.4103545640191344,9.42730096230828,lambda_sensitivity,Moderate
48.74664335,125.4772786,DSA,40.69910049,3.6460912628633757,10%,500,boore,0.8299635951764242,4.1036982175838785,10.0,lambda_sensitivity,Moderate
48.73770868,125.5434359,DSA,42.38169861,3.901844369938807,10%,500,boore,0.8162312351004692,4.979095841295241,10.0,lambda_sensitivity,Moderate
48.72874379,125.6095746,DSA,42.38169861,4.102884906440277,10%,500,boore,0.8146084288615757,5.651935640031632,10.0,lambda_sensitivity,Moderate
48.71974867,125.6756948,DSA,27.08250046,4.226992832903855,10%,500,boore,0.8093951574623821,6.0743175139088805,10.0,lambda_sensitivity,Moderate
48.71072333,125.7417964,DSA,15.97159958,4.219723509223009,10%,500,boore,0.8149499365792884,6.303043464656561,9.606677507681981,lambda_sensitivity,Moderate
48.7016678,125.8078794,DSA,15.97159958,3.0690468516795875,10%,500,boore,0.8135522006955791,2.3795241548602153,9.742067524368668,lambda_sensitivity,Moderate
48.69258207,125.8739437,DSA,15.97159958,3.0514231555879645,10%,500,boore,0.8325049396729333,2.38311197860916,9.601185460843748,lambda_sensitivity,Moderate
48.68346615,125.9399892,DSA,15.97159958,3.094233208277542,10%,500,boore,0.8367892904909345,2.3867009520905564,9.79914138702454,lambda_sensitivity,Moderate
48.67432005,126.0060159,DSA,15.97159958,2.9479621512641776,10%,500,boore,0.8532387310237431,2.3902941320314244,9.021272730714394,lambda_sensitivity,Low
48.66514379,126.0720238,DSA,15.97159958,3.160227260138417,10%,500,boore,0.8841214551969795,2.3938884417997577,10.0,lambda_sensitivity,Moderate
48.65593737,126.1380127,DSA,15.97159958,3.170324293230156,10%,500,boore,0.902157676741619,2.3974848495311556,10.0,lambda_sensitivity,Moderate
48.64670081,126.2039827,DSA,15.97159958,3.1858377518635987,10%,500,boore,0.9310253588280759,2.4010835748318695,10.0,lambda_sensitivity,Moderate
48.6374341,126.2699337,DSA,15.97159958,3.203071924444422,10%,500,boore,0.9633323674424764,2.404685802410613,10.0,lambda_sensitivity,Moderate
48.62813727,126.3358656,DSA,15.97159958,3.2191621963892025,10%,500,boore,0.9933503475233387,2.4082900754251115,10.0,lambda_sensitivity,Moderate
48.61881032,126.4017784,DSA,15.97159958,3.2477066512813577,10%,500,boore,1.04789786489008,2.4125257294543925,10.0,lambda_sensitivity,Moderate
48.76454629,125.0004909,DSA,28.50629997,3.2530996793131246,10%,500,boore,1.0278729406644838,2.46387736326961,10.0,lambda_sensitivity,Moderate
48.75582779,125.0667325,DSA,30.69000053,3.055256148726447,10%,500,boore,1.0002487899769759,2.4858776102237248,9.046842353354208,lambda_sensitivity,Moderate
48.74707901,125.1329559,DSA,33.46770096,2.9944195468929573,10%,500,boore,0.9717179468688619,2.4919560623144683,8.804868773820928,lambda_sensitivity,Low
48.73829995,125.1991613,DSA,40.7057991,3.0785618906896675,10%,500,boore,0.9404811026778026,2.5087708639014004,9.27845040090173,lambda_sensitivity,Moderate
48.72949063,125.2653485,DSA,40.7057991,3.1741308540562807,10%,500,boore,0.9082768043202185,2.447888185925317,9.928129980592882,lambda_sensitivity,Moderate
48.72065106,125.3315174,DSA,39.61059952,3.075241906362835,10%,500,boore,0.8685709025322395,2.4260869275606276,9.565651884142635,lambda_sensitivity,Moderate
48.71178124,125.3976681,DSA,40.69910049,3.2983382824652043,10%,500,boore,0.8489727760508237,3.3949864383770487,9.27677981463339,lambda_sensitivity,Moderate
48.70288119,125.4638004,DSA,40.69910049,3.5949544231894945,10%,500,boore,0.8359734624901352,3.951027300043381,9.958297509657063,lambda_sensitivity,Moderate
48.6939509,125.5299143,DSA,42.38169861,3.937555416246691,10%,500,boore,0.828667733308331,5.077405165308418,10.0,lambda_sensitivity,Moderate
48.6849904,125.5960098,DSA,42.38169861,4.1773641119858205,10%,500,boore,0.828667733308331,5.876767484438852,10.0,lambda_sensitivity,Moderate
48.6759997,125.6620868,DSA,42.38169861,4.273218203354233,10%,500,boore,0.8279684124481592,6.29904672635039,9.84759989612518,lambda_sensitivity,Moderate
48.66697879,125.7281453,DSA,42.38169861,3.1337573958520113,10%,500,boore,0.8314951190575759,2.393366121077411,10.0,lambda_sensitivity,Moderate
